year;country;geo;category_key;category_label;product;prod_code;price_eur_tonne;avg_temp_c
2006;Luxembourg;LU;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;1190,0;10,730333333333334
2006;Malta;MT;arable;Arable (cereals/oilseeds);Dessert grapes: all varieties - prices per 100 kg;6410000;465,2000000000001;19,601333333333333
2006;Malta;MT;orchards;Orchards/Vineyards (perennial);Apricots: all varieties - prices per 100 kg;6199100;1173,5;19,601333333333333
2006;Malta;MT;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;309,40000000000003;19,601333333333333
2006;Malta;MT;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;806,4;19,601333333333333
2006;Malta;MT;orchards;Orchards/Vineyards (perennial);Lemons: all varieties - prices per 100 kg;6230000;445,7;19,601333333333333
2006;Malta;MT;orchards;Orchards/Vineyards (perennial);Oranges: all varieties - prices per 100 kg;6210000;681,5;19,601333333333333
2006;Malta;MT;orchards;Orchards/Vineyards (perennial);Peaches: all varieties - prices per 100 kg;6130000;722,6999999999999;19,601333333333333
2006;Malta;MT;orchards;Orchards/Vineyards (perennial);Plums: all varieties  - prices per 100 kg;6192000;901,5;19,601333333333333
2006;Malta;MT;orchards;Orchards/Vineyards (perennial);Strawberries: all types of production - prices per 100 kg;6193000;2476,7;19,601333333333333
2006;Malta;MT;rowCrops;Row crops;Beetroot - prices per 100 kg;4199905;148,3;19,601333333333333
2006;Malta;MT;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;257,5;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;372,9;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;218,4;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Cucumbers in the open: all qualities - prices per 100 kg;4194100;602,6;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Cultivated mushrooms: all qualities - prices per 100 kg;4199901;3248,2;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Garlic - prices per 100 kg;4199906;377,0;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Green beans - prices per 100 kg;4197000;450,0;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Green beans: all qualities - prices per 100 kg;4198100;1123,1999999999998;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Green peas: all qualities - prices per 100 kg;4199000;1038,7;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Leeks in the open - prices per 100 kg;4199903;132,89999999999998;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Lettuce in the open: all qualities - prices per 100 kg;4192100;295,2;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Onions: all qualities - prices per 100 kg;4196000;266,8;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Red cabbage: all qualities - prices per 100 kg;4191200;189,2;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Spinach - prices per 100 kg;4193000;395,3;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Tomatoes in the open: all qualities - prices per 100 kg;4121000;469,2000000000001;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);Water melons - prices per 100 kg;4199914;232,1;19,601333333333333
2006;Malta;MT;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;162,10000000000002;19,601333333333333
2006;Netherlands;NL;arable;Arable (cereals/oilseeds);Feed barley - prices per 100 kg;1310000;114,5;11,291333333333334
2006;Netherlands;NL;arable;Arable (cereals/oilseeds);Malting barley - prices per 100 kg;1320000;130,0;11,291333333333334
2006;Netherlands;NL;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;125,5;11,291333333333334
2006;Netherlands;NL;arable;Arable (cereals/oilseeds);Rye - prices per 100 kg;1200000;109,0;11,291333333333334
2006;Netherlands;NL;arable;Arable (cereals/oilseeds);Soft wheat - prices per 100 kg;1110000;101,5;11,291333333333334
2006;Netherlands;NL;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;420,0;11,291333333333334
2006;Netherlands;NL;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;710,0;11,291333333333334
2006;Netherlands;NL;orchards;Orchards/Vineyards (perennial);Strawberries: all types of production - prices per 100 kg;6193000;4370,0;11,291333333333334
2006;Netherlands;NL;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;195,0;11,291333333333334
2006;Netherlands;NL;rowCrops;Row crops;Sugar beet: unit value - prices per 1000 kg;2400000;45,0;11,291333333333334
2006;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Asparagus: all qualities - prices per 100 kg;4199910;4342,5;11,291333333333334
2006;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;147,5;11,291333333333334
2006;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;797,5;11,291333333333334
2006;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Cucumbers under glass: all qualities - prices per 100 kg;4194200;575,5;11,291333333333334
2006;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Cultivated mushrooms: all qualities - prices per 100 kg;4199901;1280,0;11,291333333333334
2006;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Leeks in the open - prices per 100 kg;4199903;572,5;11,291333333333334
2006;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Lettuce under glass: all qualities - prices per 100 kg;4192200;1207,0;11,291333333333334
2006;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Onions: all qualities - prices per 100 kg;4196000;133,0;11,291333333333334
2006;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Red cabbage: all qualities - prices per 100 kg;4191200;270,0;11,291333333333334
2006;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);Tomatoes under glass: all qualities - prices per 100 kg;4122000;828,5;11,291333333333334
2006;Netherlands;NL;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;191,0;11,291333333333334
2006;Poland;PL;arable;Arable (cereals/oilseeds);Barley - prices per 100 kg;1300000;103,3;8,799916666666666
2006;Poland;PL;arable;Arable (cereals/oilseeds);Feed barley - prices per 100 kg;1310000;98,9;8,799916666666666
2006;Poland;PL;arable;Arable (cereals/oilseeds);Maize - prices per 100 kg;1500000;114,9;8,799916666666666
2006;Poland;PL;arable;Arable (cereals/oilseeds);Malting barley - prices per 100 kg;1320000;115,0;8,799916666666666
2006;Poland;PL;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;89,5;8,799916666666666
2006;Poland;PL;arable;Arable (cereals/oilseeds);Rape - prices per 100 kg;2110000;239,8;8,799916666666666
2006;Poland;PL;arable;Arable (cereals/oilseeds);Rye - prices per 100 kg;1200000;98,9;8,799916666666666
2006;Poland;PL;arable;Arable (cereals/oilseeds);Soft wheat - prices per 100 kg;1110000;114,9;8,799916666666666
2006;Poland;PL;industrial;Specialty industrial crops;Hops: all varieties - prices per 100 kg;2920000;2803,4;8,799916666666666
2006;Poland;PL;industrial;Specialty industrial crops;Raw tobacco: all varieties - prices per 100 kg;2300000;665,1999999999999;8,799916666666666
2006;Poland;PL;orchards;Orchards/Vineyards (perennial);Peaches: all varieties - prices per 100 kg;6130000;551,3000000000001;8,799916666666666
2006;Poland;PL;orchards;Orchards/Vineyards (perennial);Plums: all varieties  - prices per 100 kg;6192000;162,7;8,799916666666666
2006;Poland;PL;orchards;Orchards/Vineyards (perennial);Raspberries - prices per 100 kg;6199200;632,6;8,799916666666666
2006;Poland;PL;orchards;Orchards/Vineyards (perennial);Strawberries in the open - prices per 100 kg;6193100;469,0;8,799916666666666
2006;Poland;PL;rowCrops;Row crops;Beetroot - prices per 100 kg;4199905;80,60000000000001;8,799916666666666
2006;Poland;PL;rowCrops;Row crops;Early potatoes - prices per 100 kg;5110000;117,8;8,799916666666666
2006;Poland;PL;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;111,8;8,799916666666666
2006;Poland;PL;rowCrops;Row crops;Sugar beet: unit value - prices per 1000 kg;2400000;33,05;8,799916666666666
2006;Poland;PL;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;84,80000000000001;8,799916666666666
2006;Poland;PL;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;223,3;8,799916666666666
2006;Poland;PL;vegetables;Vegetables (fresh market/transplant);Cucumbers in the open: all qualities - prices per 100 kg;4194100;268,2;8,799916666666666
2006;Poland;PL;vegetables;Vegetables (fresh market/transplant);Cultivated mushrooms: all qualities - prices per 100 kg;4199901;927,3;8,799916666666666
2006;Poland;PL;vegetables;Vegetables (fresh market/transplant);Onions: all qualities - prices per 100 kg;4196000;190,1;8,799916666666666
2006;Poland;PL;vegetables;Vegetables (fresh market/transplant);Tomatoes in the open: all qualities - prices per 100 kg;4121000;152,6;8,799916666666666
2006;Poland;PL;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;128,8;8,799916666666666
2006;Portugal;PT;arable;Arable (cereals/oilseeds);Barley - prices per 100 kg;1300000;127,6;16,002583333333334
2006;Portugal;PT;arable;Arable (cereals/oilseeds);Dessert grapes: all varieties - prices per 100 kg;6410000;951,6;16,002583333333334
2006;Portugal;PT;arable;Arable (cereals/oilseeds);Durum wheat - prices per 100 kg;1120000;126,0;16,002583333333334
2006;Portugal;PT;arable;Arable (cereals/oilseeds);Feed barley - prices per 100 kg;1310000;118,1;16,002583333333334
2006;Portugal;PT;arable;Arable (cereals/oilseeds);Grapes for wine production - prices per 100 kg;6490000;260,7;16,002583333333334
2006;Portugal;PT;arable;Arable (cereals/oilseeds);Maize - prices per 100 kg;1500000;162,89999999999998;16,002583333333334
2006;Portugal;PT;arable;Arable (cereals/oilseeds);Malting barley - prices per 100 kg;1320000;130,6;16,002583333333334
2006;Portugal;PT;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;102,2;16,002583333333334
2006;Portugal;PT;arable;Arable (cereals/oilseeds);Rye - prices per 100 kg;1200000;120,0;16,002583333333334
2006;Portugal;PT;arable;Arable (cereals/oilseeds);Soft wheat - prices per 100 kg;1110000;116,4;16,002583333333334
2006;Portugal;PT;arable;Arable (cereals/oilseeds);Sunflowers - prices per 100 kg;2120000;215,0;16,002583333333334
2006;Portugal;PT;industrial;Specialty industrial crops;Hops: all varieties - prices per 100 kg;2920000;3000,0;16,002583333333334
2006;Portugal;PT;industrial;Specialty industrial crops;Raw tobacco: all varieties - prices per 100 kg;2300000;468,8;16,002583333333334
2006;Portugal;PT;orchards;Orchards/Vineyards (perennial);Apricots: all varieties - prices per 100 kg;6199100;750,4000000000001;16,002583333333334
2006;Portugal;PT;orchards;Orchards/Vineyards (perennial);Dessert apples: all varieties - prices per 100 kg;6110000;536,0;16,002583333333334
2006;Portugal;PT;orchards;Orchards/Vineyards (perennial);Dessert pears: all varieties - prices per 100 kg;6120000;721,0;16,002583333333334
2006;Portugal;PT;orchards;Orchards/Vineyards (perennial);Lemons: all varieties - prices per 100 kg;6230000;343,0;16,002583333333334
2006;Portugal;PT;orchards;Orchards/Vineyards (perennial);Oranges: all varieties - prices per 100 kg;6210000;338,0;16,002583333333334
2006;Portugal;PT;orchards;Orchards/Vineyards (perennial);Other citrus fruit- prices per 100 kg;6290000;361,3;16,002583333333334
2006;Portugal;PT;orchards;Orchards/Vineyards (perennial);Peaches: all varieties - prices per 100 kg;6130000;752,9000000000001;16,002583333333334
2006;Portugal;PT;orchards;Orchards/Vineyards (perennial);Plums: all varieties  - prices per 100 kg;6192000;666,2;16,002583333333334
2006;Portugal;PT;orchards;Orchards/Vineyards (perennial);Raspberries - prices per 100 kg;6199200;11672,1;16,002583333333334
2006;Portugal;PT;orchards;Orchards/Vineyards (perennial);Strawberries: all types of production - prices per 100 kg;6193000;2533,8;16,002583333333334
2006;Portugal;PT;rowCrops;Row crops;Early potatoes - prices per 100 kg;5110000;380,6;16,002583333333334
2006;Portugal;PT;rowCrops;Row crops;Main crop potatoes - prices per 100 kg;5120000;237,2;16,002583333333334
2006;Portugal;PT;rowCrops;Row crops;Sugar beet: unit value - prices per 1000 kg;2400000;46,99;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Capsicum (under glass) - prices per 100 kg;4199904;634,7;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Carrots: all qualities - prices per 100 kg;4195000;237,1;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Cauliflowers: all qualities - prices per 100 kg;4110000;499,9;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Courgettes - prices per 100 kg;4199911;641,8000000000001;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Cucumbers in the open: all qualities - prices per 100 kg;4194100;484,7;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Cucumbers under glass: all qualities - prices per 100 kg;4194200;432,2;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Cultivated mushrooms: all qualities - prices per 100 kg;4199901;3250,0;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Green beans - prices per 100 kg;4197000;1351,1;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Green peas: all qualities - prices per 100 kg;4199000;1534,9;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Leeks in the open - prices per 100 kg;4199903;457,5;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Lettuce in the open: all qualities - prices per 100 kg;4192100;423,8;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Lettuce under glass: all qualities - prices per 100 kg;4192200;610,5;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Melons - prices per 100 kg;4199913;337,70000000000005;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Onions: all qualities - prices per 100 kg;4196000;372,2;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Savoy cabbage: all qualities - prices per 100 kg;4191300;255,1;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Spinach - prices per 100 kg;4193000;756,1;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Tomatoes in the open: all qualities - prices per 100 kg;4121000;367,8;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Tomatoes under glass: all qualities - prices per 100 kg;4122000;468,7;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);Water melons - prices per 100 kg;4199914;235,0;16,002583333333334
2006;Portugal;PT;vegetables;Vegetables (fresh market/transplant);White cabbage: all qualities - prices per 100 kg;4191100;284,1;16,002583333333334
2006;Romania;RO;arable;Arable (cereals/oilseeds);Barley - prices per 100 kg;1300000;113,4;9,469
2006;Romania;RO;arable;Arable (cereals/oilseeds);Dessert grapes: all varieties - prices per 100 kg;6410000;748,8;9,469
2006;Romania;RO;arable;Arable (cereals/oilseeds);Feed barley - prices per 100 kg;1310000;116,3;9,469
2006;Romania;RO;arable;Arable (cereals/oilseeds);Grapes for wine production - prices per 100 kg;6490000;331,8;9,469
2006;Romania;RO;arable;Arable (cereals/oilseeds);Maize - prices per 100 kg;1500000;107,8;9,469
2006;Romania;RO;arable;Arable (cereals/oilseeds);Malting barley - prices per 100 kg;1320000;110,6;9,469
2006;Romania;RO;arable;Arable (cereals/oilseeds);Oats - prices per 100 kg;1400000;127,6;9,469
2006;Romania;RO;arable;Arable (cereals/oilseeds);Rape - prices per 100 kg;2110000;209,9;9,469
